Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/User/Reset User,IE 11,test1,,2019-10-08 12:59:29,2019-10-08 12:59:45,16.048s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/Menu_Action""))",IE 11,,,2019-10-08 12:59:29,2019-10-08 12:59:33,3.474s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/a_Edit""))",IE 11,,,2019-10-08 12:59:33,2019-10-08 12:59:37,4.771s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/Checkbox_PasswordExpires""))",IE 11,,,2019-10-08 12:59:37,2019-10-08 12:59:41,3.711s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/button_Save""))",IE 11,,,2019-10-08 12:59:41,2019-10-08 12:59:45,3.475s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Logout - Yes Button,IE 11,,,2019-10-08 12:59:45,2019-10-08 12:59:57,12.552s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/span_gandhi""))",IE 11,,,2019-10-08 12:59:45,2019-10-08 12:59:48,3.530s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/Logout""))",IE 11,,,2019-10-08 12:59:48,2019-10-08 12:59:52,3.449s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/button_Yes""))",IE 11,,,2019-10-08 12:59:52,2019-10-08 12:59:56,3.926s,PASSED
closeBrowser(),IE 11,,,2019-10-08 12:59:56,2019-10-08 12:59:57,1.635s,PASSED
