Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Home Page/Campaigns/QuickDrive Campaigns,Chrome 77.0.3865.90,,,2019-10-10 12:11:07,2019-10-10 12:11:11,4.380s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:07,2019-10-10 12:11:08,1.042s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:08,2019-10-10 12:11:09,1.025s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_QuickDrive""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:09,2019-10-10 12:11:11,2.148s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/Galaxy Note9 Campaign,Chrome 77.0.3865.90,,,2019-10-10 12:11:11,2019-10-10 12:11:16,4.392s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:12,2019-10-10 12:11:13,1.024s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:13,2019-10-10 12:11:14,1.014s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_Galaxy Note9""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:14,2019-10-10 12:11:16,2.185s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/Holidays Campaign,Chrome 77.0.3865.90,,,2019-10-10 12:11:16,2019-10-10 12:11:20,4.392s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:16,2019-10-10 12:11:17,1.042s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:17,2019-10-10 12:11:18,1.021s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_Holidays""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:18,2019-10-10 12:11:20,2.174s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/Galaxy A7 Campaign,Chrome 77.0.3865.90,,,2019-10-10 12:11:20,2019-10-10 12:11:26,5.385s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:20,2019-10-10 12:11:21,1.065s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:21,2019-10-10 12:11:23,1.017s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_Galaxy A7""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:23,2019-10-10 12:11:25,2.121s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:25,2019-10-10 12:11:26,1.019s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/Galaxy S9_S9,Chrome 77.0.3865.90,,,2019-10-10 12:11:26,2019-10-10 12:11:32,6.535s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:26,2019-10-10 12:11:27,1.036s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/button_View More""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:27,2019-10-10 12:11:29,2.177s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:29,2019-10-10 12:11:30,1.023s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_Galaxy S9  S9""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:30,2019-10-10 12:11:32,2.143s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/The Frame TV Campaign,Chrome 77.0.3865.90,,,2019-10-10 12:11:32,2019-10-10 12:11:39,6.471s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:32,2019-10-10 12:11:33,1.021s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/button_View More""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:33,2019-10-10 12:11:36,2.148s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:36,2019-10-10 12:11:37,1.009s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_The Frame TV""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:37,2019-10-10 12:11:39,2.132s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/QLED TV Campaign,Chrome 77.0.3865.90,,,2019-10-10 12:11:39,2019-10-10 12:11:45,6.477s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:39,2019-10-10 12:11:40,1.028s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/button_View More""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:40,2019-10-10 12:11:42,2.155s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:42,2019-10-10 12:11:43,1.015s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_QLED TV""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:43,2019-10-10 12:11:45,2.121s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/Galaxy A9 Campaign,Chrome 77.0.3865.90,,,2019-10-10 12:11:45,2019-10-10 12:11:52,6.515s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:45,2019-10-10 12:11:46,1.022s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/button_View More""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:46,2019-10-10 12:11:48,2.139s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:48,2019-10-10 12:11:50,1.016s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_Galaxy A9""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:50,2019-10-10 12:11:52,2.158s,PASSED
,,,,,,,
Test Cases/Home Page/Campaigns/S10 Campaign,Chrome 77.0.3865.90,,,2019-10-10 12:11:52,2019-10-10 12:14:02,2m - 10.663s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-10 12:11:52,2019-10-10 12:11:53,1.037s,PASSED
waitForPageLoad(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:53,2019-10-10 12:11:54,1.025s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/a_S10""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:54,2019-10-10 12:11:56,2.146s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Guidelines""))",Chrome 77.0.3865.90,,,2019-10-10 12:11:56,2019-10-10 12:11:58,2.105s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:11:58,2019-10-10 12:11:59,1.024s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:11:59,2019-10-10 12:12:00,1.015s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?TagsID=5e861b2e-476e-47a7-8da6-1f8eaac0545d&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:00,2019-10-10 12:12:00,0.008s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:00,2019-10-10 12:12:01,1.020s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Agency Briefs""))",Chrome 77.0.3865.90,,,2019-10-10 12:12:01,2019-10-10 12:12:03,2.122s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:12:03,2019-10-10 12:12:04,1.002s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:12:04,2019-10-10 12:12:05,1.011s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?TagsID=0ad5caeb-cdde-46cb-a9dd-7bb8735ec59c&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:05,2019-10-10 12:12:05,0.002s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:05,2019-10-10 12:12:06,1.035s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:12:06,2019-10-10 12:12:09,2.099s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_PVI assets""))",Chrome 77.0.3865.90,,,2019-10-10 12:12:09,2019-10-10 12:12:11,2.113s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:12:11,2019-10-10 12:12:12,1.002s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:12:12,2019-10-10 12:12:13,1.020s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?TagsID=4bafa835-d8d1-4004-8e9e-0ff0b92e7079&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:13,2019-10-10 12:12:13,0.005s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:13,2019-10-10 12:12:14,1.034s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:12:14,2019-10-10 12:12:16,2.086s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Product specifications""))",Chrome 77.0.3865.90,,,2019-10-10 12:12:16,2019-10-10 12:12:18,2.129s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:12:18,2019-10-10 12:12:19,1.002s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:12:19,2019-10-10 12:12:20,1.019s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?TagsID=8c18aa0f-a509-43b8-9830-0e5ff51e26de&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:20,2019-10-10 12:12:20,0.006s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:20,2019-10-10 12:12:21,1.025s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:12:21,2019-10-10 12:12:23,2.074s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Dot com""))",Chrome 77.0.3865.90,,,2019-10-10 12:12:23,2019-10-10 12:12:25,2.141s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:12:25,2019-10-10 12:12:26,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:12:26,2019-10-10 12:12:27,1.019s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=bc05e939-0b63-6606-a1c7-39e942e52731&MediaChannelText=Samsung.com&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:27,2019-10-10 12:12:27,0.001s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:27,2019-10-10 12:12:28,1.026s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:12:28,2019-10-10 12:12:30,2.110s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Members""))",Chrome 77.0.3865.90,,,2019-10-10 12:12:30,2019-10-10 12:12:33,2.145s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:12:33,2019-10-10 12:12:34,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:12:34,2019-10-10 12:12:35,1.015s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=148bbef1-bee6-3420-4504-39e942e6eacc&MediaChannelText=Members&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:35,2019-10-10 12:12:35,0.005s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:35,2019-10-10 12:12:36,1.030s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:12:36,2019-10-10 12:12:38,2.107s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Customer support""))",Chrome 77.0.3865.90,,,2019-10-10 12:12:38,2019-10-10 12:12:40,2.139s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:12:40,2019-10-10 12:12:41,1.002s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:12:41,2019-10-10 12:12:42,1.014s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=fb8329fc-9545-1ceb-e72d-39e942e67719&MediaChannelText=%09Customer%20Care%20Services&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:42,2019-10-10 12:12:42,0.005s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:42,2019-10-10 12:12:43,1.052s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:12:43,2019-10-10 12:12:45,2.099s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_eRetail""))",Chrome 77.0.3865.90,,,2019-10-10 12:12:45,2019-10-10 12:12:47,2.151s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:12:47,2019-10-10 12:12:48,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:12:48,2019-10-10 12:12:49,1.011s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=2e70a285-f254-76e1-b316-39e942e56d30&MediaChannelText=eRetail&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:49,2019-10-10 12:12:49,0.001s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:49,2019-10-10 12:12:50,1.040s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:12:50,2019-10-10 12:12:52,2.113s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Retail marketing""))",Chrome 77.0.3865.90,,,2019-10-10 12:12:52,2019-10-10 12:12:54,2.157s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:12:54,2019-10-10 12:12:56,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:12:56,2019-10-10 12:12:57,1.017s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=5e98f30f-0197-d02e-ff7c-39e942e93d93&MediaChannelText=Retail%20Marketing&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:12:57,2019-10-10 12:12:57,0.004s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:12:57,2019-10-10 12:12:58,1.028s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:12:58,2019-10-10 12:13:00,2.087s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Digital media""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:00,2019-10-10 12:13:02,2.152s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:13:02,2019-10-10 12:13:03,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:13:03,2019-10-10 12:13:04,1.020s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=fd3717a5-4374-4940-3df3-39e942e5ea44&MediaChannelText=Digital%20Media&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:13:04,2019-10-10 12:13:04,0.007s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:13:04,2019-10-10 12:13:05,1.039s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:13:05,2019-10-10 12:13:07,2.112s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_CDM""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:07,2019-10-10 12:13:09,2.132s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:13:09,2019-10-10 12:13:10,1.005s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:13:10,2019-10-10 12:13:11,1.018s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=e66cdcea-6007-2467-35e9-39e942e6aae3&MediaChannelText=CDM&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:13:11,2019-10-10 12:13:11,0.002s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:13:11,2019-10-10 12:13:12,1.049s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:13:12,2019-10-10 12:13:14,2.090s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Social""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:14,2019-10-10 12:13:16,2.153s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:13:16,2019-10-10 12:13:17,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:13:17,2019-10-10 12:13:18,1.008s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=8aa42629-2b35-f82d-6471-39e942e63134&MediaChannelText=Social&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:13:18,2019-10-10 12:13:18,0.001s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:13:18,2019-10-10 12:13:19,1.027s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:13:19,2019-10-10 12:13:22,2.091s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_TVC""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:22,2019-10-10 12:13:24,2.179s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:13:24,2019-10-10 12:13:25,1.003s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:13:25,2019-10-10 12:13:26,1.017s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=faad2f4d-3e9b-e423-0e58-39e942e7549f&MediaChannelText=TVC&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:13:26,2019-10-10 12:13:26,0.005s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:13:26,2019-10-10 12:13:27,1.054s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:13:27,2019-10-10 12:13:29,2.096s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_OOH""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:29,2019-10-10 12:13:31,2.149s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:13:31,2019-10-10 12:13:32,1.004s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:13:32,2019-10-10 12:13:33,1.021s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=9646ec57-a493-cca4-29f4-39e942e908d2&MediaChannelText=Outdoor&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:13:33,2019-10-10 12:13:33,0.006s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#page/GB/en-GB/AllDevices/S10"")",Chrome 77.0.3865.90,,,2019-10-10 12:13:33,2019-10-10 12:13:34,1.028s,PASSED
"scrollToElement(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/h1_Available Adaptations""), 0)",Chrome 77.0.3865.90,,,2019-10-10 12:13:34,2019-10-10 12:13:36,2.075s,PASSED
"click(findTestObject(""Home Page/Homa Page Tiles/Campaigns/Page_Samsung Marketing Cloud/a_Print""))",Chrome 77.0.3865.90,,,2019-10-10 12:13:36,2019-10-10 12:13:38,2.170s,PASSED
delay(1),Chrome 77.0.3865.90,,,2019-10-10 12:13:38,2019-10-10 12:13:39,1.002s,PASSED
url = getUrl(),Chrome 77.0.3865.90,,,2019-10-10 12:13:39,2019-10-10 12:13:40,1.020s,PASSED
"verifyMatch(url, ""https://samsung-adzu4-staging.codeworldwide.com/#page/Assets?MediaChannelId=5e85e800-fd9e-e834-1d6b-39e942e7fb57&MediaChannelText=Print&CampaignID=51a8da8e-2afa-4c47-ae26-e14f01ff5e7c&CampaignText=S10%20Test%20Campaign"", false)",Chrome 77.0.3865.90,,,2019-10-10 12:13:40,2019-10-10 12:13:40,0.004s,PASSED
