Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-14 09:47:36,2019-10-14 09:47:39,2.453s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,,2019-10-14 09:47:39,2019-10-14 09:47:41,2.425s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Terms and conditions_Link""))",Chrome 77.0.3865.90,,,2019-10-14 09:47:41,2019-10-14 09:47:44,2.656s,PASSED
delay(2),Chrome 77.0.3865.90,,,2019-10-14 09:47:44,2019-10-14 09:47:46,2.004s,PASSED
"switchToFrame(findTestObject(""Login/Page_Samsung Marketing Cloud/iframe_By logging into this system you are accepting the_tnc-iframe""), 0)",Chrome 77.0.3865.90,,,2019-10-14 09:47:46,2019-10-14 09:47:48,2.282s,PASSED
"click(findTestObject(""Login/Page_Samsung Marketing Cloud/TC_button_Close""))",Chrome 77.0.3865.90,,,2019-10-14 09:47:48,2019-10-14 09:47:51,2.393s,PASSED
WindowTitle = getWindowTitle(),Chrome 77.0.3865.90,,,2019-10-14 09:47:51,2019-10-14 09:47:52,1.044s,PASSED
"verifyMatch(WindowTitle, ""Samsung Marketing Cloud"", false)",Chrome 77.0.3865.90,,,2019-10-14 09:47:52,2019-10-14 09:47:52,0.030s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,,2019-10-14 09:47:52,2019-10-14 09:47:54,1.920s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Login,Chrome 77.0.3865.90,,,2019-10-14 09:47:54,2019-10-14 09:48:17,23.114s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,,2019-10-14 09:47:54,2019-10-14 09:47:59,5.238s,PASSED
"navigateToUrl(""https://samsung-adzu4-staging.codeworldwide.com/#"")",Chrome 77.0.3865.90,,,2019-10-14 09:47:59,2019-10-14 09:48:01,2.032s,PASSED
"setText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Username_Text""), ""kirithan.kandasamy@codeworldwide.com"")",Chrome 77.0.3865.90,,,2019-10-14 09:48:01,2019-10-14 09:48:08,6.442s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/Password_text""), ""a/oAT6NJt8YMGiwHSirWNw=="")",Chrome 77.0.3865.90,,,2019-10-14 09:48:08,2019-10-14 09:48:11,3.522s,PASSED
"click(findTestObject(""Object Repository/Login/Page_Samsung Marketing Cloud/button_Login""))",Chrome 77.0.3865.90,,,2019-10-14 09:48:11,2019-10-14 09:48:15,3.075s,PASSED
maximizeWindow(),Chrome 77.0.3865.90,,,2019-10-14 09:48:15,2019-10-14 09:48:17,2.263s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Logout - No Button,Chrome 77.0.3865.90,,,2019-10-14 09:48:17,2019-10-14 09:48:26,9.334s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/span_Kirithan""))",Chrome 77.0.3865.90,,,2019-10-14 09:48:17,2019-10-14 09:48:21,3.870s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/Logout""))",Chrome 77.0.3865.90,,,2019-10-14 09:48:21,2019-10-14 09:48:24,2.440s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/Page_Samsung Marketing Cloud/button_No""))",Chrome 77.0.3865.90,,,2019-10-14 09:48:24,2019-10-14 09:48:26,2.505s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Logout - Yes Button,Chrome 77.0.3865.90,,,2019-10-14 09:48:26,2019-10-14 09:48:36,9.860s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/span_Kirithan""))",Chrome 77.0.3865.90,,,2019-10-14 09:48:27,2019-10-14 09:48:29,2.345s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/Logout""))",Chrome 77.0.3865.90,,,2019-10-14 09:48:29,2019-10-14 09:48:32,2.452s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/button_Yes""))",Chrome 77.0.3865.90,,,2019-10-14 09:48:32,2019-10-14 09:48:34,2.489s,PASSED
closeBrowser(),Chrome 77.0.3865.90,,,2019-10-14 09:48:34,2019-10-14 09:48:36,1.900s,PASSED
