Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""User/Edit User/Page_Users  Samsung/Text_Password Expires In_""), ""0"")",IE 11,,,2019-10-08 13:02:22,2019-10-08 13:03:01,38.423s,FAILED
"setText(findTestObject(""User/Edit User/Page_Users  Samsung/Text_Password Expires On_time""), ""21"")",IE 11,,,2019-10-08 13:03:01,2019-10-08 13:03:05,4.186s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/button_Save""))",IE 11,,,2019-10-08 13:03:05,2019-10-08 13:03:08,3.700s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Logout - Yes Button,IE 11,,,2019-10-08 13:03:08,2019-10-08 13:03:21,12.508s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/span_gandhi""))",IE 11,,,2019-10-08 13:03:09,2019-10-08 13:03:12,3.377s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/Logout""))",IE 11,,,2019-10-08 13:03:12,2019-10-08 13:03:16,3.357s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/button_Yes""))",IE 11,,,2019-10-08 13:03:16,2019-10-08 13:03:19,3.751s,PASSED
closeBrowser(),IE 11,,,2019-10-08 13:03:19,2019-10-08 13:03:21,1.579s,PASSED
,,,,,,,
Test Cases/User/Password Expiry within 24 hours,IE 11,Alert check when user password expiry is within 24 hrs,,2019-10-08 13:03:21,2019-10-08 13:03:58,36.627s,FAILED
"callTestCase(findTestCase(""Login and Logout - Notifications/Login""), [:], CONTINUE_ON_FAILURE)",IE 11,,,2019-10-08 13:03:22,2019-10-08 13:03:47,25.466s,PASSED
"verifyElementText(findTestObject(""User/Edit User/Page_Samsung Marketing Cloud/h4_Password Expiration""), ""Password Expiration"")",IE 11,,,2019-10-08 13:03:47,2019-10-08 13:03:53,5.969s,FAILED
"click(findTestObject(""User/Edit User/Page_Samsung Marketing Cloud/button_Reset Later""))",IE 11,,,2019-10-08 13:03:53,2019-10-08 13:03:58,4.185s,FAILED
,,,,,,,
Test Cases/User/Open User Screen,IE 11,,,2019-10-08 13:03:58,2019-10-08 13:04:06,8.728s,PASSED
"click(findTestObject(""User/Edit User/Page_Samsung Marketing Cloud/a_Admin""))",IE 11,,,2019-10-08 13:03:58,2019-10-08 13:04:01,3.593s,PASSED
"click(findTestObject(""User/Edit User/Page_Samsung Marketing Cloud/a_User Manager""))",IE 11,,,2019-10-08 13:04:01,2019-10-08 13:04:06,5.122s,PASSED
,,,,,,,
Test Cases/User/Search User,IE 11,test1,,2019-10-08 13:04:06,2019-10-08 13:04:22,15.171s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/Filter_Toggle""))",IE 11,,,2019-10-08 13:04:06,2019-10-08 13:04:14,7.336s,PASSED
"setText(findTestObject(""User/Edit User/Page_Users  Samsung/Text_SearchText""), ""satinder"")",IE 11,,,2019-10-08 13:04:14,2019-10-08 13:04:18,3.976s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/button_Hide""))",IE 11,,,2019-10-08 13:04:18,2019-10-08 13:04:22,3.847s,PASSED
,,,,,,,
Test Cases/User/Reset User,IE 11,test1,,2019-10-08 13:04:22,2019-10-08 13:04:37,15.765s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/Menu_Action""))",IE 11,,,2019-10-08 13:04:22,2019-10-08 13:04:25,3.407s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/a_Edit""))",IE 11,,,2019-10-08 13:04:25,2019-10-08 13:04:30,4.911s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/Checkbox_PasswordExpires""))",IE 11,,,2019-10-08 13:04:30,2019-10-08 13:04:34,3.518s,PASSED
"click(findTestObject(""User/Edit User/Page_Users  Samsung/button_Save""))",IE 11,,,2019-10-08 13:04:34,2019-10-08 13:04:37,3.428s,PASSED
,,,,,,,
Test Cases/Login and Logout - Notifications/Logout - Yes Button,IE 11,,,2019-10-08 13:04:37,2019-10-08 13:04:50,12.722s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/span_gandhi""))",IE 11,,,2019-10-08 13:04:37,2019-10-08 13:04:41,3.774s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/Logout""))",IE 11,,,2019-10-08 13:04:41,2019-10-08 13:04:44,3.373s,PASSED
"click(findTestObject(""Logout/Page_Samsung Marketing Cloud/button_Yes""))",IE 11,,,2019-10-08 13:04:44,2019-10-08 13:04:48,3.905s,PASSED
closeBrowser(),IE 11,,,2019-10-08 13:04:48,2019-10-08 13:04:50,1.658s,PASSED
